soil_type,region,land_size,crop_type,expected_return_per_acre,expense_per_acre,demand_score
Loamy,North Karnataka,1,Tomato,50000,20000,85
Loamy,North Karnataka,2,Tomato,100000,40000,85
Loamy,North Karnataka,1,Onion,45000,18000,80
Loamy,North Karnataka,2,Onion,90000,36000,80
Loamy,North Karnataka,1,Chili,60000,25000,90
Loamy,North Karnataka,2,Chili,120000,50000,90
Sandy,South Karnataka,1,Tomato,48000,19000,80
Sandy,South Karnataka,1,Onion,43000,17000,75
Sandy,South Karnataka,1,Chili,58000,24000,85
Clay,North Karnataka,1,Tomato,47000,21000,78
Clay,North Karnataka,1,Onion,42000,20000,74
Clay,North Karnataka,1,Chili,57000,26000,88
Clay,South Karnataka,1,Tomato,46000,22000,76
Clay,South Karnataka,1,Onion,41000,21000,72
Clay,South Karnataka,1,Chili,56000,27000,86
